1: P1_INFO:position(-2.00, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(8)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.00, 0.00)guardHealth(3)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
301: P1_INFO:position(1.07, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(19)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
302: P1_INFO:position(1.07, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(20)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
303: P1_INFO:position(1.07, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(21)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
304: P1_INFO:position(1.07, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(22)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
305: P1_INFO:position(1.07, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(23)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
306: P1_INFO:position(1.07, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(0)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
307: P1_INFO:position(1.07, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(1)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
308: P1_INFO:position(1.07, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(2)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
309: P1_INFO:position(1.07, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(3)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
310: P1_INFO:position(1.07, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(4)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
311: P1_INFO:position(1.07, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(5)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
312: P1_INFO:position(1.07, 0.00)velocity_x(0)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(0)currentActionFrame(6)currentActionFrameCount(24)isAlwaysCancelable(True)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)isAlwaysCancelable(True)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
313: P1_INFO:position(1.11, 0.00)velocity_x(2)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(110)currentActionFrame(0)currentActionFrameCount(44)isAlwaysCancelable(False)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
314: P1_INFO:position(1.15, 0.00)velocity_x(2)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(110)currentActionFrame(1)currentActionFrameCount(44)isAlwaysCancelable(False)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
315: P1_INFO:position(1.19, 0.00)velocity_x(2)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(110)currentActionFrame(2)currentActionFrameCount(44)isAlwaysCancelable(False)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
316: P1_INFO:position(1.23, 0.00)velocity_x(2)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(110)currentActionFrame(3)currentActionFrameCount(44)isAlwaysCancelable(False)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
317: P1_INFO:position(1.33, 0.00)velocity_x(5)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(110)currentActionFrame(4)currentActionFrameCount(44)isAlwaysCancelable(False)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
318: P1_INFO:position(1.43, 0.00)velocity_x(5)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(110)currentActionFrame(5)currentActionFrameCount(44)isAlwaysCancelable(False)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
319: P1_INFO:position(1.53, 0.00)velocity_x(5)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(110)currentActionFrame(6)currentActionFrameCount(44)isAlwaysCancelable(False)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)P2_INFO:position(2.95, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
320: P1_INFO:position(1.59, 0.00)velocity_x(5)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(110)currentActionFrame(7)currentActionFrameCount(44)isAlwaysCancelable(False)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)P2_INFO:position(2.99, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
321: P1_INFO:position(1.64, 0.00)velocity_x(5)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(110)currentActionFrame(8)currentActionFrameCount(44)isAlwaysCancelable(False)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)P2_INFO:position(3.04, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
322: P1_INFO:position(1.69, 0.00)velocity_x(5)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(110)currentActionFrame(9)currentActionFrameCount(44)isAlwaysCancelable(False)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)P2_INFO:position(3.09, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
323: P1_INFO:position(1.74, 0.00)velocity_x(5)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(110)currentActionFrame(10)currentActionFrameCount(44)isAlwaysCancelable(False)currentActionHitCount(0)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)P2_INFO:position(3.14, 0.00)guardHealth(2)cancelable(True)dead(False)currentAction(0)isInHitStun(False)
324: P1_INFO:position(1.79, 0.00)velocity_x(5)isDead(False)vitalHealth(1)guardHealth(3)currentActionID(110)currentActionFrame(11)currentActionFrameCount(44)isAlwaysCancelable(False)currentActionHitCount(1)currentHitStunFrame(0)isInHitStun(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)isAlwaysCancelable(False)P2_INFO:position(3.19, 0.00)guardHealth(1)cancelable(False)dead(True)currentAction(500)isInHitStun(False)
